,value,signal,price
2020/10/29,1.087053981,-1,14345
2020/10/30,1.102349326,-1,14115
2020/10/31,1.102349326,-1,14115
2020/11/2,1.122964791,-1,13805
2020/11/3,1.122964791,-1,13865
2020/11/4,1.123629806,-1,13855
2020/11/5,1.125292344,-1,13830
2020/11/6,1.123629806,-1,13855
2020/11/9,1.115317119,-1,13980
2020/11/10,1.128284911,-1,13785
2020/11/11,1.135600076,-1,13675
2020/11/12,1.147902854,-1,13490
2020/11/13,1.143912764,-1,13550
2020/11/16,1.160205631,-1,13305
2020/11/17,1.180821096,-1,12995
2020/11/18,1.180821096,-1,13040
2020/11/19,1.173945864,-1,13145
2020/11/20,1.172308904,-1,13170
2020/11/23,1.159540616,-1,13365
2020/11/24,1.15692148,-1,13405
2020/11/25,1.165761064,-1,13270
2020/11/26,1.17165412,-1,13180
2020/11/27,1.1601954,0,13355
2020/11/30,1.1601954,0,13315
2020/12/1,1.1601954,0,13265
2020/12/2,1.1601954,0,13375
2020/12/3,1.1601954,0,13330
2020/12/4,1.1601954,0,13320
2020/12/7,1.1601954,0,13505
2020/12/8,1.1601954,0,13460
2020/12/9,1.1601954,0,13525
2020/12/10,1.1601954,0,13460
2020/12/11,1.1601954,0,13930
2020/12/14,1.1601954,0,14135
2020/12/15,1.1601954,0,14055
2020/12/16,1.1601954,0,13785
2020/12/17,1.1601954,0,13885
2020/12/18,1.1601954,0,13965
2020/12/21,1.1601954,0,13995
2020/12/22,1.1601954,0,13300
2020/12/23,1.1601954,0,13305
2020/12/24,1.1601954,0,13385
2020/12/25,1.1601954,0,13690
2020/12/28,1.1601954,0,13595
2020/12/29,1.1601954,0,13295
2020/12/30,1.1601954,0,13385
2020/12/31,1.1601954,0,13440
2021/1/1,1.1601954,0,13440
2021/1/4,1.1601954,0,13735
2021/1/5,1.1601954,0,13960
2021/1/6,1.1601954,0,14030
2021/1/7,1.1601954,0,14725
2021/1/8,1.1601954,0,14445
2021/1/11,1.1601954,0,13930
2021/1/12,1.1601954,0,13905
2021/1/13,1.1601954,0,13910
2021/1/14,1.1601954,0,13935
2021/1/15,1.1601954,0,13970
2021/1/18,1.1601954,0,14335
2021/1/19,1.1601954,0,14300
2021/1/20,1.1601954,0,14405
2021/1/21,1.1601954,0,14400
2021/1/22,1.1601954,0,14085
2021/1/25,1.1601954,0,14365
2021/1/26,1.1601954,0,14450
2021/1/27,1.1601954,0,14360
2021/1/28,1.1601954,0,14215
2021/1/29,1.1601954,0,14260
2021/1/31,1.1601954,0,14260
2021/2/1,1.1601954,0,14450
2021/2/2,1.1601954,0,14230
2021/2/3,1.1601954,0,14185
2021/2/4,1.1601954,0,14285
2021/2/5,1.1601954,0,14380
2021/2/8,1.1601954,0,14460
2021/2/9,1.1601954,0,14460
2021/2/10,1.1601954,0,14490
2021/2/18,1.1601954,0,14860
2021/2/19,1.1601954,0,15330
2021/2/22,1.1601954,0,15280
2021/2/23,1.1601954,0,15330
2021/2/24,1.1601954,0,15195
2021/2/25,1.1601954,0,15500
2021/2/26,1.1601954,0,15005
2021/2/28,1.1601954,-1,15005
2021/3/1,1.156987982,-1,15060
2021/3/2,1.166318653,-1,14900
2021/3/3,1.178856744,-1,14685
2021/3/4,1.21938685,-1,13990
2021/3/5,1.21938685,-1,14235
2021/3/8,1.223110934,-1,14170
2021/3/9,1.236001995,-1,13945
2021/3/10,1.241444886,-1,13850
2021/3/11,1.228840294,-1,14070
2021/3/12,1.235715527,-1,13950
2021/3/15,1.230272634,-1,14045
2021/3/16,1.236574931,-1,13935
2021/3/17,1.235429058,-1,13955
2021/3/18,1.231132039,-1,14030
2021/3/19,1.234856122,-1,13965
2021/3/22,1.221965062,-1,14190
2021/3/23,1.215662767,-1,14300
2021/3/24,1.21938685,-1,14235
2021/3/25,1.216808638,-1,14280
2021/3/26,1.20649579,0,14460
2021/3/29,1.20649579,0,14500
2021/3/30,1.20649579,0,14695
2021/3/31,1.20649579,0,14415
2021/4/1,1.20649579,0,14285
2021/4/2,1.20649579,0,14275
2021/4/6,1.20649579,0,14310
2021/4/7,1.20649579,0,14470
2021/4/8,1.20649579,0,14475
2021/4/9,1.20649579,0,14400
2021/4/12,1.20649579,0,14060
2021/4/13,1.20649579,0,13965
2021/4/14,1.20649579,0,13845
2021/4/15,1.20649579,0,13845
2021/4/16,1.20649579,0,13925
2021/4/19,1.20649579,0,13950
2021/4/20,1.20649579,0,13955
2021/4/21,1.20649579,0,13915
2021/4/22,1.20649579,0,13840
2021/4/23,1.20649579,0,14005
2021/4/26,1.20649579,0,14190
2021/4/27,1.20649579,0,14520
2021/4/28,1.20649579,0,14660
2021/4/29,1.20649579,0,14510
2021/4/30,1.20649579,1,14495
2021/5/6,1.258913675,1,15130
2021/5/7,1.246531498,1,14980
