,value,signal,price
2018-03-01,1.3594859661599998,1,4094.0
2018-03-02,1.36810161684,0,4120.0
2018-03-05,1.36810161684,0,4047.0
2018-03-06,1.36810161684,0,4042.0
2018-03-07,1.36810161684,0,3946.0
2018-03-08,1.36810161684,0,3883.0
2018-03-09,1.36810161684,0,3803.0
2018-03-12,1.36810161684,0,3821.0
2018-03-13,1.36810161684,0,3811.0
2018-03-14,1.36810161684,0,3856.0
2018-03-15,1.36810161684,0,3862.0
2018-03-16,1.36810161684,-1,3877.0
2018-03-19,1.393954446528,-1,3815.0
2018-03-20,1.393537465404,-1,3816.0
2018-03-21,1.4273129364480002,-1,3735.0
2018-03-22,1.42230916296,-1,3747.0
2018-03-23,1.510292180124,0,3536.0
2018-03-26,1.510292180124,0,3513.0
2018-03-27,1.510292180124,0,3587.0
2018-03-28,1.510292180124,0,3579.0
2018-03-29,1.510292180124,0,3631.0
2018-03-30,1.510292180124,0,3726.0
2018-04-02,1.510292180124,0,3712.0
2018-04-03,1.510292180124,0,3698.0
2018-04-04,1.510292180124,0,3713.0
2018-04-09,1.510292180124,0,3782.0
2018-04-10,1.510292180124,0,3531.0
2018-04-11,1.510292180124,0,3479.0
2018-04-12,1.510292180124,0,3510.0
2018-04-13,1.510292180124,1,3549.0
2018-04-16,1.472003236314,1,3459.0
2018-04-17,1.489871410092,1,3501.0
2018-04-18,1.5222042959759998,1,3577.0
2018-04-19,1.5404979024630001,1,3620.0
2018-04-20,1.526458623066,0,3587.0
2018-04-23,1.526458623066,0,3680.0
2018-04-24,1.526458623066,0,3675.0
2018-04-25,1.526458623066,0,3677.0
2018-04-26,1.526458623066,0,3671.0
2018-04-27,1.526458623066,0,3698.0
2018-05-02,1.526458623066,0,3801.0
2018-05-03,1.526458623066,0,3737.0
2018-05-04,1.526458623066,0,3737.0
2018-05-07,1.526458623066,0,3745.0
2018-05-08,1.526458623066,0,3734.0
2018-05-09,1.526458623066,0,3676.0
2018-05-10,1.526458623066,0,3716.0
2018-05-11,1.526458623066,0,3767.0
2018-05-14,1.526458623066,0,3769.0
2018-05-15,1.526458623066,0,3796.0
2018-05-16,1.526458623066,0,3810.0
2018-05-17,1.526458623066,0,3847.0
2018-05-18,1.526458623066,0,3800.0
2018-05-21,1.526458623066,0,3755.0
2018-05-22,1.526458623066,0,3762.0
2018-05-23,1.526458623066,0,3709.0
2018-05-24,1.526458623066,0,3773.0
2018-05-25,1.526458623066,0,3764.0
2018-05-28,1.526458623066,0,3786.0
2018-05-29,1.526458623066,0,3851.0
2018-05-30,1.526458623066,0,3867.0
2018-05-31,1.526458623066,0,3901.0
2018-06-01,1.526458623066,0,3901.0
2018-06-04,1.526458623066,0,3867.0
2018-06-05,1.526458623066,0,3909.0
2018-06-06,1.526458623066,0,3918.0
2018-06-07,1.526458623066,0,3943.0
2018-06-08,1.526458623066,0,3936.0
2018-06-11,1.526458623066,0,3936.0
2018-06-12,1.526458623066,0,3976.0
2018-06-13,1.526458623066,0,3963.0
2018-06-14,1.526458623066,0,3979.0
2018-06-15,1.526458623066,0,3968.0
2018-06-19,1.526458623066,0,3847.0
2018-06-20,1.526458623066,0,3909.0
2018-06-21,1.526458623066,0,3872.0
2018-06-22,1.526458623066,0,3870.0
2018-06-25,1.526458623066,0,3849.0
2018-06-26,1.526458623066,0,3805.0
2018-06-27,1.526458623066,0,3831.0
2018-06-28,1.526458623066,0,3875.0
2018-06-29,1.526458623066,0,3926.0
2018-07-02,1.526458623066,0,3861.0
2018-07-03,1.526458623066,0,3869.0
2018-07-04,1.526458623066,0,3890.0
2018-07-05,1.526458623066,0,3852.0
2018-07-06,1.526458623066,0,3851.0
2018-07-09,1.526458623066,0,3898.0
2018-07-10,1.526458623066,0,3938.0
2018-07-11,1.526458623066,0,3952.0
2018-07-12,1.526458623066,0,4023.0
