,value,signal,price
2020-09-18,1.3375102124579998,0,7747.0
2020-09-21,1.3375102124579998,0,7802.0
2020-09-22,1.3375102124579998,0,7646.0
2020-09-23,1.3375102124579998,-1,7656.0
2020-09-24,1.341278029245,0,7625.0
2020-09-25,1.341278029245,0,7772.0
2020-09-28,1.341278029245,0,7768.0
2020-09-29,1.341278029245,0,7785.0
2020-09-30,1.341278029245,0,7629.0
2020-10-09,1.341278029245,0,7820.0
2020-10-12,1.341278029245,0,7936.0
2020-10-13,1.341278029245,0,7887.0
2020-10-14,1.341278029245,0,7936.0
2020-10-15,1.341278029245,0,7914.0
2020-10-16,1.341278029245,-1,7867.0
2020-10-19,1.3508469435089998,-1,7786.0
2020-10-20,1.3514376172289997,-1,7781.0
2020-10-21,1.350610674021,0,7788.0
2020-10-22,1.350610674021,0,7779.0
2020-10-23,1.350610674021,0,7743.0
2020-10-26,1.350610674021,0,7749.0
2020-10-27,1.350610674021,0,7809.0
2020-10-28,1.350610674021,0,7808.0
2020-10-29,1.350610674021,0,7791.0
2020-10-30,1.350610674021,0,7819.0
2020-11-02,1.350610674021,0,8098.0
2020-11-03,1.350610674021,0,8093.0
2020-11-04,1.350610674021,0,8024.0
2020-11-05,1.350610674021,0,7955.0
2020-11-06,1.350610674021,0,7948.0
2020-11-09,1.350610674021,0,7997.0
2020-11-10,1.350610674021,0,7943.0
2020-11-11,1.350610674021,0,8057.0
2020-11-12,1.350610674021,-1,8082.0
2020-11-13,1.3341399645209997,-1,8227.0
2020-11-16,1.320395441421,-1,8348.0
2020-11-17,1.323008036721,0,8325.0
2020-11-18,1.323008036721,0,8492.0
2020-11-19,1.323008036721,1,8582.0
2020-11-20,1.313937267453,0,8523.0
2020-11-23,1.313937267453,0,8829.0
2020-11-24,1.313937267453,0,8824.0
2020-11-25,1.313937267453,0,8738.0
2020-11-26,1.313937267453,0,8663.0
2020-11-27,1.313937267453,1,8731.0
2020-11-30,1.312284542544,1,8720.0
2020-12-01,1.29034837557,1,8574.0
2020-12-02,1.275473851389,1,8475.0
2020-12-03,1.261500813522,-1,8382.0
2020-12-04,1.249705832742,-1,8492.0
2020-12-07,1.2411276649019998,0,8572.0
2020-12-08,1.2411276649019998,0,8439.0
2020-12-09,1.2411276649019998,0,8435.0
2020-12-10,1.2411276649019998,1,8483.0
2020-12-11,1.2665953146269997,0,8658.0
2020-12-14,1.2665953146269997,0,8454.0
2020-12-15,1.2665953146269997,0,8319.0
2020-12-16,1.2665953146269997,0,8258.0
2020-12-17,1.2665953146269997,1,8318.0
2020-12-18,1.2762758862749999,0,8382.0
2020-12-21,1.2762758862749999,0,8329.0
2020-12-22,1.2762758862749999,0,8220.0
2020-12-23,1.2762758862749999,0,8179.0
2020-12-24,1.2762758862749999,-1,8259.0
2020-12-25,1.293483710025,0,8109.0
2020-12-28,1.293483710025,0,7975.0
2020-12-29,1.293483710025,0,7923.0
2020-12-30,1.293483710025,-1,7955.0
2020-12-31,1.281555179775,0,8057.0
2021-01-04,1.281555179775,0,8032.0
2021-01-05,1.281555179775,0,7995.0
2021-01-06,1.281555179775,-1,7938.0
2021-01-07,1.285333104575,1,7906.0
2021-01-08,1.264168139355,1,7775.0
2021-01-11,1.2698229010550002,1,7810.0
2021-01-12,1.2774164381950002,1,7857.0
2021-01-13,1.295511675635,0,7969.0
2021-01-14,1.295511675635,0,7925.0
2021-01-15,1.295511675635,1,7977.0
2021-01-18,1.3336409259550002,1,8213.0
2021-01-19,1.320231062495,1,8130.0
2021-01-20,1.3045592943550002,-1,8033.0
2021-01-21,1.296013205755,0,8105.0
2021-01-22,1.296013205755,0,8170.0
2021-01-25,1.296013205755,0,8057.0
2021-01-26,1.296013205755,0,8071.0
2021-01-27,1.296013205755,0,8190.0
2021-01-28,1.296013205755,0,8246.0
2021-01-29,1.296013205755,0,8284.0
2021-02-01,1.296013205755,0,8166.0
2021-02-02,1.296013205755,1,8165.0
2021-02-03,1.3080374145789997,-1,8241.0
2021-02-04,1.2969909980930001,0,8335.0
2021-02-05,1.2969909980930001,0,8342.0
2021-02-08,1.2969909980930001,0,8331.0
2021-02-09,1.2969909980930001,0,8250.0
2021-02-10,1.2969909980930001,0,8203.0
2021-02-18,1.2969909980930001,0,8772.0
2021-02-19,1.2969909980930001,0,8903.0
2021-02-22,1.2969909980930001,0,9336.0
2021-02-23,1.2969909980930001,0,9187.0
2021-02-24,1.2969909980930001,0,9170.0
2021-02-25,1.2969909980930001,0,9339.0
2021-02-26,1.2969909980930001,0,9347.0
2021-03-01,1.2969909980930001,0,9290.0
2021-03-02,1.2969909980930001,0,9294.0
2021-03-03,1.2969909980930001,0,9370.0
2021-03-04,1.2969909980930001,0,9295.0
2021-03-05,1.2969909980930001,0,9331.0
2021-03-08,1.2969909980930001,0,9582.0
2021-03-09,1.2969909980930001,0,9245.0
2021-03-10,1.2969909980930001,-1,9182.0
2021-03-11,1.2836923996049998,1,9306.0
2021-03-12,1.300713441885,1,9430.0
2021-03-15,1.304556903045,1,9458.0
2021-03-16,1.297968112485,0,9410.0
2021-03-17,1.297968112485,0,9310.0
2021-03-18,1.297968112485,0,9207.0
2021-03-19,1.297968112485,1,9033.0
