,value,signal,price
2020/8/24,1.15031545,0,14755
2020/8/25,1.15031545,0,14590
2020/8/26,1.15031545,0,14765
2020/8/27,1.15031545,0,14555
2020/8/28,1.15031545,0,14605
2020/8/31,1.15031545,0,14540
2020/9/1,1.15031545,0,14555
2020/9/2,1.15031545,0,14505
2020/9/3,1.15031545,0,14310
2020/9/4,1.15031545,0,14270
2020/9/7,1.15031545,0,14480
2020/9/8,1.15031545,0,14485
2020/9/9,1.15031545,0,14355
2020/9/10,1.15031545,0,14340
2020/9/11,1.15031545,0,14235
2020/9/14,1.15031545,0,14515
2020/9/15,1.15031545,0,14570
2020/9/16,1.15031545,0,14550
2020/9/17,1.15031545,0,14505
2020/9/18,1.15031545,0,14640
2020/9/21,1.15031545,0,14665
2020/9/22,1.15031545,0,14525
2020/9/23,1.15031545,0,14345
2020/9/24,1.15031545,0,13940
2020/9/25,1.15031545,0,14090
2020/9/28,1.15031545,0,14100
2020/9/29,1.15031545,0,14205
2020/9/30,1.15031545,1,14145
2020/10/2,1.15031545,1,14145
2020/10/9,1.172461877,1,14420
2020/10/12,1.186555057,1,14595
2020/10/13,1.188568369,1,14620
2020/10/14,1.190984343,1,14650
2020/10/15,1.193400316,1,14680
2020/10/16,1.19581629,1,14710
2020/10/19,1.203064212,1,14800
2020/10/20,1.199037589,1,14750
2020/10/21,1.196621615,1,14720
2020/10/22,1.197024277,1,14725
2020/10/23,1.197024277,1,14725
2020/10/26,1.198232264,1,14740
2020/10/27,1.196218953,1,14715
2020/10/28,1.185749733,1,14585
2020/10/29,1.174072526,1,14440
2020/10/30,1.168435254,1,14370
2020/10/31,1.168435254,1,14370
2020/11/2,1.205077523,1,14825
2020/11/3,1.199842913,1,14760
2020/11/4,1.199037589,1,14750
2020/11/5,1.207090835,1,14850
2020/11/6,1.206688172,1,14845
2020/11/9,1.208701484,1,14870
2020/11/10,1.214741418,1,14945
2020/11/11,1.233666546,1,15180
2020/11/12,1.247357065,1,15350
