,value,signal,price
2020-06-29,1.47460496375,-1,7932.0
2020-06-30,1.4704728837499998,-1,7968.0
2020-07-01,1.4696694237499999,-1,7975.0
2020-07-02,1.45382978375,-1,8113.0
2020-07-03,1.4540593437499998,-1,8111.0
2020-07-06,1.45371500375,-1,8114.0
2020-07-07,1.45956878375,-1,8063.0
2020-07-08,1.45451846375,-1,8107.0
2020-07-09,1.44728732375,-1,8170.0
2020-07-10,1.4817213237499998,-1,7870.0
2020-07-13,1.49216630375,-1,7779.0
2020-07-14,1.4915924037500001,-1,7784.0
2020-07-15,1.49434712375,-1,7760.0
2020-07-16,1.49434712375,-1,7581.0
2020-07-17,1.4944642950000002,-1,7580.0
2020-07-20,1.4798178887499998,-1,7705.0
2020-07-21,1.4927067262499998,-1,7595.0
2020-07-22,1.486965335,-1,7644.0
2020-07-23,1.5079389887499997,-1,7465.0
2020-07-24,1.49926831625,-1,7539.0
2020-07-27,1.5068844474999998,-1,7474.0
2020-07-28,1.50723596125,-1,7471.0
2020-07-29,1.52117934,-1,7352.0
2020-07-30,1.5286783000000002,-1,7288.0
2020-07-31,1.5286783000000002,-1,7185.0
2020-08-03,1.5335803624999997,-1,7144.0
2020-08-04,1.5299934874999999,-1,7174.0
2020-08-05,1.539438925,-1,7095.0
2020-08-06,1.5497212999999999,-1,7009.0
2020-08-07,1.5705251749999998,0,6835.0
2020-08-10,1.5705251749999998,0,7186.0
2020-08-11,1.5705251749999998,0,7110.0
2020-08-12,1.5705251749999998,0,7114.0
2020-08-13,1.5705251749999998,0,7222.0
2020-08-14,1.5705251749999998,0,7015.0
2020-08-17,1.5705251749999998,0,6945.0
2020-08-18,1.5705251749999998,0,7032.0
2020-08-19,1.5705251749999998,0,6997.0
2020-08-20,1.5705251749999998,0,6879.0
2020-08-21,1.5705251749999998,0,6891.0
2020-08-24,1.5705251749999998,0,6992.0
2020-08-25,1.5705251749999998,0,6984.0
2020-08-26,1.5705251749999998,0,6917.0
2020-08-27,1.5705251749999998,0,6886.0
2020-08-28,1.5705251749999998,0,6859.0
2020-08-31,1.5705251749999998,0,6842.0
2020-09-01,1.5705251749999998,0,6856.0
2020-09-02,1.5705251749999998,0,6768.0
2020-09-03,1.5705251749999998,0,6692.0
2020-09-04,1.5705251749999998,0,6766.0
2020-09-07,1.5705251749999998,0,6880.0
2020-09-08,1.5705251749999998,0,7233.0
2020-09-09,1.5705251749999998,0,7092.0
2020-09-10,1.5705251749999998,0,7121.0
2020-09-11,1.5705251749999998,0,7048.0
2020-09-14,1.5705251749999998,0,7048.0
2020-09-15,1.5705251749999998,0,6884.0
2020-09-16,1.5705251749999998,0,6760.0
2020-09-17,1.5705251749999998,0,6705.0
2020-09-18,1.5705251749999998,0,7436.0
2020-09-21,1.5705251749999998,0,7427.0
2020-09-22,1.5705251749999998,0,7468.0
2020-09-23,1.5705251749999998,0,7355.0
2020-09-24,1.5705251749999998,0,7539.0
2020-09-25,1.5705251749999998,0,7453.0
2020-09-28,1.5705251749999998,0,7306.0
2020-09-29,1.5705251749999998,0,7368.0
2020-09-30,1.5705251749999998,0,7497.0
2020-10-09,1.5705251749999998,0,8028.0
2020-10-12,1.5705251749999998,0,8143.0
2020-10-13,1.5705251749999998,0,8229.0
2020-10-14,1.5705251749999998,0,8172.0
