,value,signal,price
2019-09-05,1.0,0,4637.0
2019-09-06,1.0,0,4677.0
2019-09-09,1.0,0,4767.0
2019-09-10,1.0,0,4746.0
2019-09-11,1.0,0,4780.0
2019-09-12,1.0,0,4754.0
2019-09-16,1.0,0,4993.0
2019-09-17,1.0,0,5322.0
2019-09-18,1.0,0,5083.0
2019-09-19,1.0,0,5062.0
2019-09-20,1.0,0,5009.0
2019-09-23,1.0,0,5072.0
2019-09-24,1.0,0,5080.0
2019-09-25,1.0,0,5173.0
2019-09-26,1.0,0,4982.0
2019-09-27,1.0,0,4970.0
2019-09-30,1.0,0,4983.0
2019-10-08,1.0,0,4979.0
2019-10-09,1.0,0,4975.0
2019-10-10,1.0,0,4814.0
2019-10-11,1.0,0,4773.0
2019-10-14,1.0,0,4686.0
2019-10-15,1.0,0,4656.0
2019-10-16,1.0,0,4584.0
2019-10-17,1.0,0,4553.0
2019-10-18,1.0,0,4567.0
2019-10-21,1.0,0,4515.0
2019-10-22,1.0,0,4529.0
2019-10-23,1.0,0,4530.0
2019-10-24,1.0,0,4588.0
2019-10-25,1.0,0,4579.0
2019-10-28,1.0,0,4621.0
2019-10-29,1.0,0,4556.0
2019-10-30,1.0,0,4588.0
2019-10-31,1.0,0,4575.0
2019-11-01,1.0,0,4566.0
2019-11-04,1.0,0,4543.0
2019-11-05,1.0,0,4554.0
2019-11-06,1.0,0,4472.0
2019-11-07,1.0,0,4456.0
2019-11-08,1.0,0,4438.0
2019-11-11,1.0,0,4451.0
2019-11-12,1.0,0,4516.0
2019-11-13,1.0,0,4537.0
2019-11-14,1.0,0,4599.0
2019-11-15,1.0,0,4571.0
2019-11-18,1.0,0,4581.0
2019-11-19,1.0,0,4593.0
2019-11-20,1.0,0,4602.0
2019-11-21,1.0,0,4550.0
2019-11-22,1.0,0,4503.0
2019-11-25,1.0,0,4520.0
2019-11-26,1.0,0,4490.0
2019-11-27,1.0,0,4544.0
2019-11-28,1.0,0,4639.0
2019-11-29,1.0,0,4600.0
2019-12-02,1.0,0,4649.0
2019-12-03,1.0,0,4752.0
2019-12-04,1.0,0,4720.0
2019-12-05,1.0,0,4634.0
2019-12-06,1.0,0,4686.0
2019-12-09,1.0,0,4787.0
2019-12-10,1.0,0,4849.0
2019-12-11,1.0,0,4636.0
2019-12-12,1.0,0,4708.0
2019-12-13,1.0,0,4589.0
2019-12-16,1.0,0,4619.0
2019-12-17,1.0,0,4684.0
2019-12-18,1.0,0,4644.0
2019-12-19,1.0,0,4644.0
2019-12-20,1.0,0,4612.0
2019-12-23,1.0,0,4572.0
2019-12-24,1.0,0,4618.0
2019-12-25,1.0,0,4556.0
2019-12-26,1.0,0,4566.0
2019-12-27,1.0,0,4586.0
2019-12-30,1.0,0,4641.0
2019-12-31,1.0,0,4591.0
2020-01-02,1.0,0,4631.0
2020-01-03,1.0,0,4655.0
2020-01-06,1.0,0,4753.0
2020-01-07,1.0,0,4712.0
2020-01-08,1.0,0,4793.0
2020-01-09,1.0,0,4769.0
2020-01-10,1.0,-1,4892.0
2020-01-13,0.994084,-1,4921.0
2020-01-14,1.005304,-1,4866.0
2020-01-15,1.0152999999999999,-1,4817.0
2020-01-16,1.02652,-1,4762.0
2020-01-17,1.02448,-1,4772.0
2020-01-20,1.033252,-1,4729.0
2020-01-21,1.0416159999999999,-1,4688.0
2020-01-22,1.042636,-1,4683.0
2020-01-23,1.044064,-1,4676.0
2020-02-03,1.103632,-1,4384.0
2020-02-04,1.103632,-1,4360.0
2020-02-05,1.100967,-1,4373.0
2020-02-06,1.095637,-1,4399.0
2020-02-07,1.094407,-1,4405.0
2020-02-10,1.095227,-1,4401.0
2020-02-11,1.0939969999999999,-1,4407.0
2020-02-12,1.092972,-1,4412.0
2020-02-13,1.090512,-1,4424.0
2020-02-14,1.092152,-1,4416.0
2020-02-17,1.080877,-1,4471.0
2020-02-18,1.0892819999999999,-1,4430.0
2020-02-19,1.0845669999999998,-1,4453.0
2020-02-20,1.077187,-1,4489.0
2020-02-21,1.071652,-1,4516.0
2020-02-24,1.083542,-1,4458.0
2020-02-25,1.078417,-1,4483.0
2020-02-26,1.091742,-1,4418.0
2020-02-27,1.097277,-1,4391.0
2020-02-28,1.108552,-1,4336.0
2020-03-02,1.1021969999999999,-1,4367.0
2020-03-03,1.1028120000000001,-1,4364.0
2020-03-04,1.104862,-1,4354.0
2020-03-05,1.107732,-1,4340.0
2020-03-06,1.118802,-1,4286.0
2020-03-09,1.118802,-1,4069.0
2020-03-10,1.107354,-1,4122.0
2020-03-11,1.122042,-1,4054.0
2020-03-12,1.133706,-1,4000.0
2020-03-13,1.13349,-1,4001.0
2020-03-16,1.156386,-1,3895.0
2020-03-17,1.156386,-1,3838.0
2020-03-18,1.186608,-1,3700.0
2020-03-19,1.2104789999999999,-1,3591.0
2020-03-20,1.2104789999999999,-1,3666.0
2020-03-23,1.2517589999999998,-1,3474.0
2020-03-24,1.2517589999999998,-1,3362.0
2020-03-25,1.262859,-1,3312.0
2020-03-26,1.269963,-1,3280.0
2020-03-27,1.2961589999999998,0,3162.0
2020-03-30,1.2961589999999998,0,2935.0
2020-03-31,1.2961589999999998,0,3121.0
2020-04-01,1.2961589999999998,0,3113.0
2020-04-02,1.2961589999999998,0,3358.0
2020-04-03,1.2961589999999998,0,3337.0
2020-04-07,1.2961589999999998,0,3373.0
2020-04-08,1.2961589999999998,0,3369.0
2020-04-09,1.2961589999999998,0,3430.0
2020-04-10,1.2961589999999998,-1,3451.0
2020-04-13,1.318895,-1,3339.0
2020-04-14,1.270581,-1,3577.0
2020-04-15,1.2748439999999999,-1,3556.0
2020-04-16,1.275453,-1,3553.0
2020-04-17,1.257792,-1,3640.0
2020-04-20,1.243176,-1,3712.0
2020-04-21,1.283776,-1,3512.0
2020-04-22,1.283776,-1,3295.0
2020-04-23,1.235168,-1,3519.0
2020-04-24,1.2594720000000001,-1,3407.0
2020-04-27,1.249273,-1,3454.0
2020-04-28,1.2392910000000001,-1,3500.0
2020-04-29,1.217374,-1,3601.0
2020-04-30,1.2034859999999998,-1,3665.0
2020-05-06,1.196542,-1,3697.0
2020-05-07,1.198061,-1,3690.0
2020-05-08,1.2034859999999998,0,3665.0
2020-05-11,1.2034859999999998,0,3610.0
2020-05-12,1.2034859999999998,0,3594.0
2020-05-13,1.2034859999999998,0,3605.0
2020-05-14,1.2034859999999998,0,3677.0
2020-05-15,1.2034859999999998,-1,3731.0
2020-05-18,1.211367,-1,3694.0
2020-05-19,1.210302,-1,3699.0
2020-05-20,1.200291,0,3746.0
2020-05-21,1.200291,0,3799.0
2020-05-22,1.200291,0,3704.0
2020-05-25,1.200291,0,3734.0
2020-05-26,1.200291,0,3734.0
2020-05-27,1.200291,0,3744.0
2020-05-28,1.200291,0,3746.0
2020-05-29,1.200291,-1,3717.0
2020-06-01,1.183951,-1,3793.0
2020-06-02,1.189756,-1,3766.0
2020-06-03,1.178576,-1,3818.0
2020-06-04,1.189541,-1,3767.0
2020-06-05,1.195776,-1,3738.0
2020-06-08,1.188466,-1,3772.0
2020-06-09,1.2020110000000002,-1,3709.0
2020-06-10,1.198571,0,3725.0
2020-06-11,1.198571,0,3684.0
2020-06-12,1.198571,1,3644.0
