,value,signal,price
2018-06-13,1.069485,-1,9260.0
2018-06-14,1.073985,-1,9215.0
2018-06-15,1.0744850000000001,-1,9210.0
2018-06-19,1.0909849999999999,-1,9045.0
2018-06-20,1.084985,-1,9105.0
2018-06-21,1.092985,-1,9025.0
2018-06-22,1.100985,-1,8945.0
2018-06-25,1.097485,-1,8980.0
2018-06-26,1.088485,-1,9070.0
2018-06-27,1.081485,-1,9140.0
2018-06-28,1.084485,-1,9110.0
2018-06-29,1.068985,-1,9265.0
2018-07-02,1.073985,-1,9215.0
2018-07-03,1.0704850000000001,-1,9250.0
2018-07-04,1.067985,0,9275.0
2018-07-05,1.067985,0,9160.0
2018-07-06,1.067985,0,9145.0
2018-07-09,1.067985,0,9185.0
2018-07-10,1.067985,0,9255.0
2018-07-11,1.067985,0,9235.0
2018-07-12,1.067985,0,9305.0
2018-07-13,1.067985,0,9335.0
2018-07-16,1.067985,0,9325.0
2018-07-17,1.067985,0,9330.0
2018-07-18,1.067985,0,9320.0
2018-07-19,1.067985,0,9280.0
2018-07-20,1.067985,0,9370.0
2018-07-23,1.067985,0,9390.0
2018-07-24,1.067985,0,9445.0
2018-07-25,1.067985,0,9445.0
2018-07-26,1.067985,0,9430.0
2018-07-27,1.067985,1,9420.0
2018-07-30,1.0719472243500001,1,9455.0
2018-07-31,1.06968309615,1,9435.0
2018-08-01,1.07081516025,0,9445.0
2018-08-02,1.07081516025,0,9555.0
2018-08-03,1.07081516025,0,9600.0
2018-08-06,1.07081516025,0,9630.0
2018-08-07,1.07081516025,0,9665.0
2018-08-08,1.07081516025,0,9710.0
2018-08-09,1.07081516025,0,9710.0
2018-08-10,1.07081516025,0,9690.0
2018-08-13,1.07081516025,0,9710.0
2018-08-14,1.07081516025,0,9780.0
2018-08-15,1.07081516025,0,9770.0
2018-08-16,1.07081516025,0,9755.0
2018-08-17,1.07081516025,0,9635.0
2018-08-20,1.07081516025,-1,9670.0
2018-08-21,1.0761091522500001,0,9615.0
2018-08-22,1.0761091522500001,-1,9670.0
2018-08-23,1.08182425725,-1,9610.0
2018-08-24,1.08658684475,-1,9560.0
2018-08-27,1.08372929225,-1,9590.0
2018-08-28,1.0870631035,0,9555.0
2018-08-29,1.0870631035,0,9495.0
