,value,signal,price
2017-09-11,1.1144804396040002,0,2172.0
2017-09-12,1.1144804396040002,0,2166.0
2017-09-13,1.1144804396040002,0,2123.0
2017-09-14,1.1144804396040002,0,2146.0
2017-09-15,1.1144804396040002,0,2159.0
2017-09-18,1.1144804396040002,0,2172.0
2017-09-19,1.1144804396040002,0,2157.0
2017-09-20,1.1144804396040002,0,2162.0
2017-09-21,1.1144804396040002,0,2184.0
2017-09-22,1.1144804396040002,0,2248.0
2017-09-25,1.1144804396040002,0,2258.0
2017-09-26,1.1144804396040002,0,2244.0
2017-09-27,1.1144804396040002,0,2243.0
2017-09-28,1.1144804396040002,0,2220.0
2017-09-29,1.1144804396040002,0,2174.0
2017-10-09,1.1144804396040002,0,2213.0
2017-10-10,1.1144804396040002,0,2213.0
2017-10-11,1.1144804396040002,0,2207.0
2017-10-12,1.1144804396040002,0,2204.0
2017-10-13,1.1144804396040002,1,2284.0
2017-10-16,1.1105799654600002,1,2276.0
2017-10-17,1.1071670505840001,0,2269.0
2017-10-18,1.1071670505840001,0,2264.0
2017-10-19,1.1071670505840001,0,2275.0
2017-10-20,1.1071670505840001,1,2273.0
2017-10-23,1.0954905778800001,1,2249.0
2017-10-24,1.0920849400080002,1,2242.0
2017-10-25,1.0979231763600001,1,2254.0
2017-10-26,1.0833275854800002,1,2224.0
2017-10-27,1.07602979004,-1,2209.0
2017-10-30,1.07288524738,-1,2216.0
2017-10-31,1.0836665365,-1,2192.0
2017-11-01,1.08052199384,-1,2199.0
2017-11-02,1.0769282307999999,-1,2207.0
2017-11-03,1.0791743327,1,2202.0
2017-11-06,1.0747640924,1,2193.0
2017-11-07,1.0855446798000001,1,2215.0
2017-11-08,1.0889748667,1,2222.0
2017-11-09,1.0958352405,1,2236.0
2017-11-10,1.0811344395,0,2206.0
2017-11-13,1.0811344395,0,2227.0
2017-11-14,1.0811344395,0,2226.0
2017-11-15,1.0811344395,0,2256.0
2017-11-16,1.0811344395,0,2284.0
2017-11-17,1.0811344395,0,2277.0
2017-11-20,1.0811344395,0,2328.0
2017-11-21,1.0811344395,0,2343.0
2017-11-22,1.0811344395,0,2327.0
2017-11-23,1.0811344395,0,2319.0
2017-11-24,1.0811344395,0,2333.0
2017-11-27,1.0811344395,0,2310.0
2017-11-28,1.0811344395,0,2314.0
2017-11-29,1.0811344395,0,2311.0
2017-11-30,1.0811344395,0,2301.0
2017-12-01,1.0811344395,1,2281.0
2017-12-04,1.1095351359,1,2341.0
2017-12-05,1.1038549966200002,1,2329.0
2017-12-06,1.11616196506,1,2355.0
2017-12-07,1.1246821739800001,1,2373.0
2017-12-08,1.12184210434,1,2367.0
2017-12-11,1.11237520554,1,2347.0
2017-12-12,1.1114285156600001,1,2345.0
2017-12-13,1.11379524036,1,2350.0
2017-12-14,1.1024349618,1,2326.0
2017-12-15,1.10148827192,1,2324.0
2017-12-18,1.1085884460200002,1,2339.0
2017-12-19,1.10574837638,1,2333.0
2017-12-20,1.0972281674600002,1,2315.0
2017-12-21,1.09012799336,1,2300.0
2017-12-22,1.0896546484200003,0,2299.0
2017-12-25,1.0896546484200003,0,2304.0
2017-12-26,1.0896546484200003,0,2328.0
2017-12-27,1.0896546484200003,0,2336.0
2017-12-28,1.0896546484200003,0,2327.0
2017-12-29,1.0896546484200003,0,2290.0
2018-01-02,1.0896546484200003,0,2288.0
2018-01-03,1.0896546484200003,0,2294.0
2018-01-04,1.0896546484200003,0,2283.0
2018-01-05,1.0896546484200003,0,2293.0
2018-01-08,1.0896546484200003,0,2280.0
2018-01-09,1.0896546484200003,0,2296.0
2018-01-10,1.0896546484200003,0,2287.0
2018-01-11,1.0896546484200003,0,2270.0
2018-01-12,1.0896546484200003,0,2246.0
2018-01-15,1.0896546484200003,0,2270.0
