,value,signal,price
2017-03-03,1.094016246372,-1,5532.0
2017-03-06,1.086760941588,-1,5568.0
2017-03-07,1.085954796612,-1,5572.0
2017-03-08,1.121022103068,-1,5398.0
2017-03-09,1.158104771964,-1,5214.0
2017-03-10,1.158104771964,-1,5096.0
2017-03-13,1.158104771964,-1,5096.0
2017-03-14,1.1634886687680002,-1,5070.0
2017-03-15,1.1614179392280002,-1,5080.0
2017-03-16,1.156034042424,-1,5106.0
2017-03-17,1.155205750608,-1,5110.0
2017-03-20,1.16100379332,-1,5082.0
2017-03-21,1.1626603769519999,-1,5074.0
2017-03-22,1.168872565572,-1,5044.0
2017-03-23,1.159761355596,-1,5088.0
2017-03-24,1.173014024652,-1,5024.0
2017-03-27,1.184195964168,-1,4970.0
2017-03-28,1.1866808396160002,-1,4958.0
2017-03-29,1.17756962964,-1,5002.0
2017-03-30,1.187094985524,-1,4956.0
2017-03-31,1.2011759463960001,1,4888.0
2017-04-05,1.22520072362,1,4986.0
2017-04-06,1.234026151988,1,5022.0
2017-04-07,1.25952183394,1,5126.0
2017-04-10,1.2663860560040001,1,5154.0
2017-04-11,1.259031532364,1,5124.0
2017-04-12,1.24481278666,1,5066.0
2017-04-13,1.2462836913879998,1,5072.0
2017-04-14,1.245303088236,1,5068.0
2017-04-17,1.262953944972,1,5140.0
2017-04-18,1.262953944972,1,5140.0
2017-04-19,1.244322485084,1,5064.0
2017-04-20,1.23745826302,1,5036.0
2017-04-21,1.231084342532,1,5010.0
2017-04-24,1.2276522315,1,4996.0
2017-04-25,1.2153946920999998,1,4946.0
2017-04-26,1.212452882644,1,4934.0
2017-04-27,1.216375295252,1,4950.0
2017-04-28,1.2134334857959999,1,4938.0
2017-05-02,1.224710422044,1,4984.0
2017-05-03,1.224710422044,1,4984.0
2017-05-04,1.201666247972,1,4890.0
2017-05-05,1.201666247972,1,4788.0
2017-05-08,1.209183482312,1,4818.0
2017-05-09,1.209684631268,1,4820.0
2017-05-10,1.201666247972,1,4788.0
2017-05-11,1.2111880781359998,1,4826.0
2017-05-12,1.209183482312,1,4818.0
2017-05-15,1.2262225468160002,1,4886.0
2017-05-16,1.235243228024,1,4922.0
2017-05-17,1.2342409301119999,1,4918.0
2017-05-18,1.2317351853319998,1,4908.0
2017-05-19,1.2457673561,0,4964.0
2017-05-22,1.2457673561,1,5000.0
2017-05-23,1.2417928760680002,1,4984.0
2017-05-24,1.236824776028,0,4964.0
2017-05-25,1.236824776028,0,4936.0
2017-05-26,1.236824776028,0,4814.0
2017-05-31,1.236824776028,0,4802.0
2017-06-01,1.236824776028,0,4744.0
2017-06-02,1.236824776028,0,4728.0
2017-06-05,1.236824776028,0,4770.0
2017-06-06,1.236824776028,1,4808.0
2017-06-07,1.246593926456,1,4846.0
2017-06-08,1.2424805999600002,1,4830.0
2017-06-09,1.241966434148,1,4828.0
2017-06-12,1.241966434148,1,4828.0
2017-06-13,1.25019308714,1,4860.0
2017-06-14,1.2548205794479999,1,4878.0
2017-06-15,1.245565594832,1,4842.0
2017-06-16,1.243508931584,1,4834.0
2017-06-19,1.2491647555160001,1,4856.0
2017-06-20,1.241966434148,0,4828.0
2017-06-21,1.241966434148,0,4804.0
2017-06-22,1.241966434148,0,4758.0
2017-06-23,1.241966434148,0,4784.0
