,value,signal,price
2020-09-21,1.354845037878,0,1682.0
2020-09-22,1.354845037878,0,1730.0
2020-09-23,1.354845037878,0,1751.0
2020-09-24,1.354845037878,0,1742.0
2020-09-25,1.354845037878,0,1724.0
2020-09-28,1.354845037878,0,1708.0
2020-09-29,1.354845037878,0,1706.0
2020-09-30,1.354845037878,-1,1717.0
2020-10-09,1.3725978597179997,-1,1691.0
2020-10-12,1.349382631158,-1,1725.0
2020-10-13,1.345968626958,-1,1730.0
2020-10-14,1.361673046278,-1,1707.0
2020-10-15,1.384888274838,-1,1673.0
2020-10-16,1.3801086689580002,-1,1680.0
2020-10-19,1.4203939185180001,-1,1621.0
2020-10-20,1.4203939185180001,-1,1637.0
2020-10-21,1.418364482688,-1,1640.0
2020-10-22,1.427158704618,-1,1627.0
2020-10-23,1.4420412340379998,-1,1605.0
2020-10-26,1.434599969328,-1,1616.0
2020-10-27,1.433923490718,-1,1617.0
2020-10-28,1.438658840988,-1,1610.0
2020-10-29,1.456923763458,-1,1583.0
2020-10-30,1.467070942608,-1,1568.0
2020-11-02,1.441364755428,-1,1606.0
2020-11-03,1.460306156508,-1,1578.0
2020-11-04,1.463012070948,-1,1574.0
2020-11-05,1.477218121758,0,1553.0
2020-11-06,1.477218121758,-1,1552.0
2020-11-09,1.497512480058,-1,1522.0
2020-11-10,1.490747693958,-1,1532.0
2020-11-11,1.497512480058,-1,1522.0
2020-11-12,1.4968360014479998,-1,1523.0
2020-11-13,1.489394736738,-1,1534.0
2020-11-16,1.4833064292479998,-1,1543.0
2020-11-17,1.4833064292479998,-1,1543.0
2020-11-18,1.492100651178,-1,1530.0
2020-11-19,1.479247557588,-1,1549.0
2020-11-20,1.4968360014479998,-1,1523.0
2020-11-23,1.5022478303279998,-1,1515.0
2020-11-24,1.516453881138,-1,1494.0
2020-11-25,1.5211892314079998,-1,1487.0
2020-11-26,1.518483316968,-1,1491.0
2020-11-27,1.498865437278,0,1520.0
2020-11-30,1.498865437278,0,1477.0
2020-12-01,1.498865437278,0,1446.0
2020-12-02,1.498865437278,0,1441.0
2020-12-03,1.498865437278,0,1445.0
2020-12-04,1.498865437278,0,1445.0
2020-12-07,1.498865437278,0,1415.0
2020-12-08,1.498865437278,0,1420.0
2020-12-09,1.498865437278,0,1375.0
2020-12-10,1.498865437278,0,1338.0
2020-12-11,1.498865437278,0,1330.0
2020-12-14,1.498865437278,0,1388.0
2020-12-15,1.498865437278,0,1385.0
2020-12-16,1.498865437278,0,1385.0
2020-12-17,1.498865437278,0,1419.0
2020-12-18,1.498865437278,0,1416.0
2020-12-21,1.498865437278,0,1666.0
2020-12-22,1.498865437278,0,1618.0
2020-12-23,1.498865437278,0,1644.0
